ANO_VENDA;MES_VENDA;PRINCIPIO_ATIVO;DESCRICAO_APRESENTACAO;QTD_VENDIDA
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;157
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;4
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;5
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;4
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;9
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;4
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;11
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;4
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;7
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;7
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;9
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;3
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;4
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;3
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;3
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;4
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;4
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;1
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + SER DOS;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;7
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;18
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;6
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;6
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;7
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;1
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;1
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;10
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;7
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;7
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;5
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;7
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;6
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;10
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;7
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;3
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;13
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;4
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;CEFADROXILA;500 MG CAP DURA CT BL AL PLAS TRANS X 8 ;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;4
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;6
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;4
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;5
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;62
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPR CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;4
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;5
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;3
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;1
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
2020;4;RIFAMICINA SV SÓDICA;10 MG/ML SOL TOP SPRAY CT FR VD AMB X 20 ML;2
